132.335000	132.335000	675
132.451000	132.451000	676
132.591000	132.591000	677
132.701000	132.701000	678
132.827000	132.827000	679
132.935000	132.935000	680
133.062000	133.062000	681
133.183000	133.183000	682
133.322000	133.322000	683
133.438000	133.438000	684
133.577000	133.577000	685
133.692000	133.692000	686
133.810000	133.810000	687
133.926000	133.926000	688
134.059000	134.059000	689
134.182000	134.182000	690
134.321000	134.321000	691
134.425000	134.425000	692
134.551000	134.551000	693
134.673000	134.673000	694
134.797000	134.797000	695
134.924000	134.924000	696
135.040000	135.040000	697
135.176000	135.176000	698
135.296000	135.296000	699
135.422000	135.422000	700
135.563000	135.563000	701
135.667000	135.667000	702
135.795000	135.795000	703
135.911000	135.911000	704
136.027000	136.027000	705
136.155000	136.155000	706
136.294000	136.294000	707
136.410000	136.410000	708
136.550000	136.550000	709
136.665000	136.665000	710
136.782000	136.782000	711
136.909000	136.909000	712
137.032000	137.032000	713
137.142000	137.142000	714
137.293000	137.293000	715
137.404000	137.404000	716
137.529000	137.529000	717
137.641000	137.641000	718
137.780000	137.780000	719
137.896000	137.896000	720
138.027000	138.027000	721
138.152000	138.152000	722
138.280000	138.280000	723
138.398000	138.398000	724
138.547000	138.547000	725
138.653000	138.653000	726
138.767000	138.767000	727
138.891000	138.891000	728
139.011000	139.011000	729
139.136000	139.136000	730
139.278000	139.278000	731
139.389000	139.389000	732
139.522000	139.522000	733
139.630000	139.630000	734
139.774000	139.774000	735
139.893000	139.893000	736
139.998000	139.998000	737
140.125000	140.125000	738
140.253000	140.253000	739
140.381000	140.381000	740
140.520000	140.520000	741
140.625000	140.625000	742
140.761000	140.761000	743
140.876000	140.876000	744
141.009000	141.009000	745
141.124000	141.124000	746
141.252000	141.252000	747
141.372000	141.372000	748
141.530000	141.530000	749
141.628000	141.628000	750
141.751000	141.751000	751
141.867000	141.867000	752
141.986000	141.986000	753
142.111000	142.111000	754
142.250000	142.250000	755
142.355000	142.355000	756
142.459000	142.459000	757
142.610000	142.610000	758
142.738000	142.738000	759
142.857000	142.857000	760
142.982000	142.982000	761
143.098000	143.098000	762
143.237000	143.237000	763
